name,datetime,tempmax,tempmin,temp,humidity,precip,windspeed,cloudcover,uvindex
"Rajshahi, Bangladesh",2025-04-22,97.2,80.9,88.1,80.4,0,11.2,50.1,9
"Rajshahi, Bangladesh",2025-04-23,102.2,83,89.7,65.6,0,11,13.6,10
"Rajshahi, Bangladesh",2025-04-24,101.4,80.7,89.2,71.4,0,10.7,5.1,10
"Rajshahi, Bangladesh",2025-04-25,101.7,82.8,90.1,73.8,0,10.7,26.1,10
"Rajshahi, Bangladesh",2025-04-26,100,83.3,90.1,74.3,0,12.3,20.2,10
"Rajshahi, Bangladesh",2025-04-27,93.5,77.3,85.9,71.2,0,10.3,68.7,9
"Rajshahi, Bangladesh",2025-04-28,85.2,72.4,79.3,78.6,0.468,11.4,70.8,8
"Rajshahi, Bangladesh",2025-04-29,85.2,71.7,78.1,79.8,0.304,6.3,48.9,9
"Rajshahi, Bangladesh",2025-04-30,90.5,71.9,80.3,73.1,0.055,6.3,50.9,8
"Rajshahi, Bangladesh",2025-05-01,90.2,71.6,79.4,76.2,0.075,6.5,38.6,9
"Rajshahi, Bangladesh",2025-05-02,93.7,69.9,80.8,75,0.265,3.8,37,9
"Rajshahi, Bangladesh",2025-05-03,96.7,72.7,83.9,67.9,0.028,6.5,30.9,8
"Rajshahi, Bangladesh",2025-05-04,93.1,75.2,82.7,75.4,0.443,6.5,49.2,9
"Rajshahi, Bangladesh",2025-05-05,93.2,75.2,82.8,77.8,0.088,4.9,24.7,8
"Rajshahi, Bangladesh",2025-05-06,90,73.4,80.8,81.3,0.289,7.2,31.9,8
"Rajshahi, Bangladesh",2025-05-07,95.6,74.5,84.8,74.9,0.032,6,16,9
"Rajshahi, Bangladesh",2025-05-08,99.5,75.5,88.1,65.7,0,7.4,43.5,10
"Rajshahi, Bangladesh",2025-05-09,103.1,79.9,89.6,63,0.004,8.3,50.5,9
"Rajshahi, Bangladesh",2025-05-10,104.5,79.8,91.1,61.1,0,6.7,20.5,9
"Rajshahi, Bangladesh",2025-05-11,105,83,90.9,61.3,0,6.9,20.4,9
"Rajshahi, Bangladesh",2025-05-12,92.6,78.8,84.1,77.3,0.016,10.3,40.9,9
"Rajshahi, Bangladesh",2025-05-13,99.1,77.9,86.5,75.9,0.237,7.2,28.2,10
"Rajshahi, Bangladesh",2025-05-14,100.7,82.4,89.6,72.2,0.02,9.6,19,9
"Rajshahi, Bangladesh",2025-05-15,95.3,75.1,85.3,81.5,0.225,10.1,50.4,9
"Rajshahi, Bangladesh",2025-05-16,95.8,76.8,85.3,82.2,0.398,9.4,57.6,8
"Rajshahi, Bangladesh",2025-05-17,92.2,71.7,81.7,82.3,0.397,10.1,77.8,8
"Rajshahi, Bangladesh",2025-05-18,91.4,73.7,81.6,85.4,0.965,8.7,49.9,7
"Rajshahi, Bangladesh",2025-05-19,89.5,76.9,81.8,87.7,0.758,8.1,66.5,7
"Rajshahi, Bangladesh",2025-05-20,91.3,77.1,81.8,89.7,0.635,7.8,78.3,7
"Rajshahi, Bangladesh",2025-05-21,93.4,73,83,86.8,0.197,8.1,66.7,8
"Rajshahi, Bangladesh",2025-05-22,92.6,74.4,83.5,79.1,0.413,9.6,82.1,8
"Rajshahi, Bangladesh",2025-05-23,88.2,76.5,82.4,88.7,0.194,5.4,88.9,6
"Rajshahi, Bangladesh",2025-05-24,91.5,77.1,82.9,87.4,0.048,7.2,88.9,6
"Rajshahi, Bangladesh",2025-05-25,86.6,78.5,82.1,89.8,0.707,8.8,88.4,6
"Rajshahi, Bangladesh",2025-05-26,85.4,79.1,82,91.5,0.394,7.6,97.1,6
"Rajshahi, Bangladesh",2025-05-27,95.9,78.6,86.1,82,0.139,8.7,53.1,7
"Rajshahi, Bangladesh",2025-05-28,95.1,81.7,87.4,77.4,0.201,7.8,64.1,9
"Rajshahi, Bangladesh",2025-05-29,85.9,78.5,82,87.3,1.377,14.8,90.6,3
"Rajshahi, Bangladesh",2025-05-30,87.2,77.4,81.5,87.7,0.5,12.8,97.4,6
"Rajshahi, Bangladesh",2025-05-31,94.4,80.9,87,82,0.347,9.2,87.1,8
"Rajshahi, Bangladesh",2025-06-01,97.3,81.1,87.5,79.4,0.237,8.7,84.3,9
"Rajshahi, Bangladesh",2025-06-02,96.2,76.3,86.7,77.9,0.039,7.8,58.6,8
"Rajshahi, Bangladesh",2025-06-03,96.7,77.1,86.1,73.3,0.192,7.8,48.4,9
"Rajshahi, Bangladesh",2025-06-04,92,79,84.9,77.3,0.004,6.9,73.2,9
"Rajshahi, Bangladesh",2025-06-05,94.8,76,84,82.3,0.713,5.6,70.7,6
"Rajshahi, Bangladesh",2025-06-06,93.8,80.6,86.2,79.2,0.08,2.9,33.2,8
"Rajshahi, Bangladesh",2025-06-07,96,79.8,86.5,77.3,0.004,4.7,27.2,9
"Rajshahi, Bangladesh",2025-06-08,96.3,79,88.4,74,0,4.5,8.4,9
"Rajshahi, Bangladesh",2025-06-09,98.1,80.8,89.5,74.1,0.008,5.1,9.2,9
"Rajshahi, Bangladesh",2025-06-10,98.3,82.2,90.1,75.8,0.004,6,19.3,8
"Rajshahi, Bangladesh",2025-06-11,97.9,79.2,88.9,75.6,0.079,6.7,23.7,8
"Rajshahi, Bangladesh",2025-06-12,98.1,83.2,89.4,75.8,0.04,6.5,33.9,7
"Rajshahi, Bangladesh",2025-06-13,97.8,83.4,90.3,74.7,0.028,5.6,49.1,9
"Rajshahi, Bangladesh",2025-06-14,97.8,82.6,89.6,75.3,0.016,7.2,62.2,9
"Rajshahi, Bangladesh",2025-06-15,93.6,81.8,86.9,82.5,0.206,7.4,92,7
"Rajshahi, Bangladesh",2025-06-16,91.9,81.6,85,84.2,0.45,8.1,93,6
"Rajshahi, Bangladesh",2025-06-17,85.7,80.5,82.7,89.7,0.388,13.6,98.7,3
"Rajshahi, Bangladesh",2025-06-18,89.4,79.6,82.2,91.3,0.41,12.5,99,4
"Rajshahi, Bangladesh",2025-06-19,80.5,76.3,78.5,93.8,0.472,15,99.8,1
"Rajshahi, Bangladesh",2025-06-20,87.2,77.6,81.3,91.2,1.259,11.9,99.3,7
"Rajshahi, Bangladesh",2025-06-21,93.2,80.4,86.1,82.9,0.064,6.5,93.8,7
"Rajshahi, Bangladesh",2025-06-22,94.3,81.2,85.6,86.9,1.076,7.8,91.1,7
"Rajshahi, Bangladesh",2025-06-23,89.9,80.7,84.5,87.7,0.491,5.6,98.4,4
"Rajshahi, Bangladesh",2025-06-24,91.9,80.3,85.3,83.3,0.305,8.5,96.9,6
"Rajshahi, Bangladesh",2025-06-25,90.9,81.6,84.4,87.2,0.585,11.4,86,6
"Rajshahi, Bangladesh",2025-06-26,91.5,80.7,85.3,83.3,0.14,15.9,76.9,7
"Rajshahi, Bangladesh",2025-06-27,94,80.5,84.9,85.4,0.658,10.5,84.4,7
"Rajshahi, Bangladesh",2025-06-28,91.3,81.2,85,85.3,0.336,9.8,80.8,7
"Rajshahi, Bangladesh",2025-06-29,91.3,80.7,85.1,83.8,0.202,8.3,87,8
"Rajshahi, Bangladesh",2025-06-30,88.6,80.8,84.3,85.1,0.23,11.2,95.2,6
"Rajshahi, Bangladesh",2025-07-01,91.8,81.1,84.9,84.4,0.245,10.1,93.1,6
"Rajshahi, Bangladesh",2025-07-02,90.8,81.6,85.4,83.2,0.14,10.1,92.4,7
"Rajshahi, Bangladesh",2025-07-03,90.2,80.7,83.9,87.9,0.46,9.2,91,5
"Rajshahi, Bangladesh",2025-07-04,88.1,80.7,83,90.7,1.174,6.7,96.8,5
"Rajshahi, Bangladesh",2025-07-05,89.1,79.8,83.9,87,0.615,8.1,98.1,6
"Rajshahi, Bangladesh",2025-07-06,89,80,84.4,85.6,0.257,11.2,88.4,7
"Rajshahi, Bangladesh",2025-07-07,90.1,80.7,84,84.1,0.171,12.1,91.1,6
"Rajshahi, Bangladesh",2025-07-08,84.8,78.9,81.9,90.1,0.243,13.6,97.3,3
"Rajshahi, Bangladesh",2025-07-09,84.3,77.6,80.1,94.3,0.662,11.9,98.1,2
"Rajshahi, Bangladesh",2025-07-10,85.4,78.2,80.6,93.9,0.945,11.2,95.1,2
"Rajshahi, Bangladesh",2025-07-11,92.2,78.6,84.7,85.2,0.248,9.2,77.4,7
"Rajshahi, Bangladesh",2025-07-12,95.6,81.6,88.1,80.2,0.032,8.3,56,8
"Rajshahi, Bangladesh",2025-07-13,99.6,80.9,87.2,83.1,0.319,5.1,86.2,9
"Rajshahi, Bangladesh",2025-07-14,86.1,79.8,82.2,89.2,0.526,14.5,98.4,5
"Rajshahi, Bangladesh",2025-07-15,84.1,79.1,81,93.4,1.95,14.1,97.9,3
"Rajshahi, Bangladesh",2025-07-16,88.2,79.2,82.4,91.7,0.943,9.2,99,6
"Rajshahi, Bangladesh",2025-07-17,90.7,79.8,84.6,89,0.827,6,74,6
"Rajshahi, Bangladesh",2025-07-18,93.6,81.7,86.3,84.1,0.091,8.1,56.7,8
"Rajshahi, Bangladesh",2025-07-19,96,82,87.8,81.6,0.032,8.3,85.4,8
"Rajshahi, Bangladesh",2025-07-20,88.6,82.6,85,87.9,0.35,6,97.1,4
"Rajshahi, Bangladesh",2025-07-21,94.2,81.2,86.6,85.7,0.163,4.7,91.9,8
"Rajshahi, Bangladesh",2025-07-22,93.1,82.4,86.4,85.4,0.321,4.3,92.4,5
"Rajshahi, Bangladesh",2025-07-23,98.2,82.5,89.1,82.3,0.198,3.8,62.2,8
"Rajshahi, Bangladesh",2025-07-24,91.3,80.3,85.9,87.2,1.154,4.9,93.2,7
"Rajshahi, Bangladesh",2025-07-25,93.4,80.3,85.8,81.1,0.123,18.1,94.2,7
"Rajshahi, Bangladesh",2025-07-26,91.3,80.7,85.4,84.3,0.068,13.9,96.2,5
"Rajshahi, Bangladesh",2025-07-27,91.8,81.6,85.9,84.9,0.218,6.5,96,5
"Rajshahi, Bangladesh",2025-07-28,89.6,81.2,83.5,90.8,0.713,6.9,99.9,7
"Rajshahi, Bangladesh",2025-07-29,88.2,80.1,83,90.4,0.278,8.9,93.8,4
"Rajshahi, Bangladesh",2025-07-30,92.1,80.7,84.4,85.7,0.265,10.3,78.9,7
"Rajshahi, Bangladesh",2025-07-31,86.3,80.3,82.6,91,0.863,6.7,94.4,4
"Rajshahi, Bangladesh",2025-08-01,89.7,79.1,84.1,90.2,0.972,6.9,92.2,6
"Rajshahi, Bangladesh",2025-08-02,90.8,80.6,84.7,88.5,0.522,7.8,99.3,5
"Rajshahi, Bangladesh",2025-08-03,88.1,78.1,83.3,91.5,0.942,8.1,98.7,5
"Rajshahi, Bangladesh",2025-08-04,88.1,79.8,83.1,92.5,0.845,6.5,98.2,6
"Rajshahi, Bangladesh",2025-08-05,89,77.3,83.3,89.1,0.422,6.6,93.1,6
"Rajshahi, Bangladesh",2025-08-06,91,78.9,84,86.9,0.107,6.9,89.3,5
"Rajshahi, Bangladesh",2025-08-07,92.4,78.9,83.6,87.3,0.559,7.2,92.8,6
"Rajshahi, Bangladesh",2025-08-08,86,79.6,82.2,89.8,0.581,9.6,98.3,6
"Rajshahi, Bangladesh",2025-08-09,91.7,80.1,84.4,86.9,0.227,7.4,85.5,7
"Rajshahi, Bangladesh",2025-08-10,94.3,81.2,86.4,83.2,0.308,8.9,93.4,8
"Rajshahi, Bangladesh",2025-08-11,92.7,81.6,86.2,83.8,0.084,7.2,93,7
"Rajshahi, Bangladesh",2025-08-12,91,82.4,86.1,86.5,0.39,7.2,98.4,6
"Rajshahi, Bangladesh",2025-08-13,86.8,80.4,82.8,92.5,0.262,8.3,99.6,4
"Rajshahi, Bangladesh",2025-08-14,89.5,79.8,83.5,89.1,0.242,9.2,88.5,5
"Rajshahi, Bangladesh",2025-08-15,92.9,79.8,85.7,83.3,0.052,6.9,78.1,7
"Rajshahi, Bangladesh",2025-08-16,94,80.7,87,82.7,0.056,5.6,72.5,8
"Rajshahi, Bangladesh",2025-08-17,88.7,81.8,85.1,88.2,0.34,8.9,83.7,5
"Rajshahi, Bangladesh",2025-08-18,94.2,81.6,86.3,81.6,0.075,10.7,88.6,8
"Rajshahi, Bangladesh",2025-08-19,91.4,80.7,84.4,84.4,0.119,13.2,93.9,7
"Rajshahi, Bangladesh",2025-08-20,92.1,79.4,84,86,0.449,10.3,90.2,8
"Rajshahi, Bangladesh",2025-08-21,88.1,79.8,82.7,90.5,0.583,6.5,97.8,5
"Rajshahi, Bangladesh",2025-08-22,85.7,78.9,81.7,91.5,0.851,12.1,93.7,5
"Rajshahi, Bangladesh",2025-08-23,86.9,79.1,81.9,90.4,0.414,13.9,98,5
"Rajshahi, Bangladesh",2025-08-24,87.5,79.8,82.8,87.9,0.197,11.2,98.6,5
"Rajshahi, Bangladesh",2025-08-25,92.3,80,85.4,81.2,0.072,8.1,87.5,8
"Rajshahi, Bangladesh",2025-08-26,95.1,80.7,87,78.8,0.106,7.4,83.1,8
"Rajshahi, Bangladesh",2025-08-27,94.9,81.3,86.3,79.6,0.02,10.1,85.9,7
"Rajshahi, Bangladesh",2025-08-28,92,80.4,85.3,82,0.122,9.4,85.7,6
"Rajshahi, Bangladesh",2025-08-29,90.5,80.3,84.2,84.9,0.205,7.8,93.4,6
"Rajshahi, Bangladesh",2025-08-30,89.5,80.9,84.6,84.5,0.127,6.3,99.1,6
"Rajshahi, Bangladesh",2025-08-31,93.1,81.6,85.8,83.3,0.293,4.7,88.5,7
"Rajshahi, Bangladesh",2025-09-01,96.5,82.8,89,78.1,0.162,4.9,81.6,8
"Rajshahi, Bangladesh",2025-09-02,90.6,79.8,85.3,82.2,0.434,15.7,96.3,7
"Rajshahi, Bangladesh",2025-09-03,93.5,79.9,85.4,80.8,0.142,13.6,61.4,8
"Rajshahi, Bangladesh",2025-09-04,95.2,80.4,85.6,82.3,0.052,10.3,69,8
"Rajshahi, Bangladesh",2025-09-05,95.3,81.4,86.6,80.8,0.044,6.9,56.1,8
"Rajshahi, Bangladesh",2025-09-06,95.2,81.6,87.6,79,0.012,6,60.5,8
"Rajshahi, Bangladesh",2025-09-07,93.9,82.5,87.5,78.2,0.008,5.4,80.9,7
"Rajshahi, Bangladesh",2025-09-08,95,81.5,87.8,77.1,0,5.8,77.4,7
"Rajshahi, Bangladesh",2025-09-09,94.3,82,87.6,77.4,0.008,6.5,93,8
"Rajshahi, Bangladesh",2025-09-10,95.5,82.5,86.9,82.8,0.886,4.7,80.9,7
"Rajshahi, Bangladesh",2025-09-11,94,79.8,85.1,86.8,0.756,3.8,96.9,5
"Rajshahi, Bangladesh",2025-09-12,92.2,80.8,85.5,84.3,0.451,5.4,91.1,6
"Rajshahi, Bangladesh",2025-09-13,92.4,81.3,85.5,84.6,0.213,5.8,91.8,6
"Rajshahi, Bangladesh",2025-09-14,87.4,78.9,82.5,91.2,0.647,6,98.6,3
"Rajshahi, Bangladesh",2025-09-15,84,79.4,81,92.7,1.922,6.7,99.5,4
"Rajshahi, Bangladesh",2025-09-16,84.5,78.5,80.8,92.3,1.545,7.8,98.8,4
"Rajshahi, Bangladesh",2025-09-17,88,78.9,81.7,91.4,1.03,7.2,96.6,5
"Rajshahi, Bangladesh",2025-09-18,89.1,79.5,83.7,89.1,0.516,3.4,97.2,4
"Rajshahi, Bangladesh",2025-09-19,91.2,79.8,84.3,87.4,0.397,4.7,93.1,6
"Rajshahi, Bangladesh",2025-09-20,89.5,80.7,84.3,88.6,0.3,4.5,87.8,5
"Rajshahi, Bangladesh",2025-09-21,95,80.3,86.3,82.9,0.362,3.4,78.9,8
"Rajshahi, Bangladesh",2025-09-22,92.4,79.8,84.7,88.1,0.397,7.6,94.4,8
"Rajshahi, Bangladesh",2025-09-23,92.4,79.8,84.9,83.4,0.115,10.1,59.9,6
"Rajshahi, Bangladesh",2025-09-24,95.4,79.8,86.6,81,0.221,7.2,35.7,7
"Rajshahi, Bangladesh",2025-09-25,94.3,80.5,86.8,83.6,0.044,4.9,40.3,7
"Rajshahi, Bangladesh",2025-09-26,95.2,83.2,87.9,81.3,0.209,8.5,64.9,8
"Rajshahi, Bangladesh",2025-09-27,96.4,81.5,86.4,81,0.123,12.3,61.3,7
"Rajshahi, Bangladesh",2025-09-28,94.8,80.3,86.5,80.5,0.016,4.7,35.3,7
"Rajshahi, Bangladesh",2025-09-29,93.3,81.7,87.4,81.3,0.048,3.4,44.2,8
"Rajshahi, Bangladesh",2025-09-30,94.7,81,86.4,82.3,0.344,4,53.4,7
"Rajshahi, Bangladesh",2025-10-01,86.1,77.9,81.7,89.7,0.796,8.5,93.1,6
"Rajshahi, Bangladesh",2025-10-02,86.8,78.8,81.5,90.4,0.478,11.4,96.3,4
"Rajshahi, Bangladesh",2025-10-03,88.6,78,81.5,91.1,0.679,10.1,95.1,4
"Rajshahi, Bangladesh",2025-10-04,88.9,79.2,82.3,89.7,0.545,12.5,97.8,6
"Rajshahi, Bangladesh",2025-10-05,86.8,77.6,80.5,92.3,0.607,11.4,98.9,4
"Rajshahi, Bangladesh",2025-10-06,88.8,76.6,82.2,86.5,0.036,4.3,89.9,6
"Rajshahi, Bangladesh",2025-10-07,91.6,78.8,83.8,83.6,0.028,5.4,69.5,7
"Rajshahi, Bangladesh",2025-10-08,90.4,78.3,83.2,84.4,0.08,4,74,6
"Rajshahi, Bangladesh",2025-10-09,91.3,78.7,83.6,83.5,0.02,3.1,50.9,7
"Rajshahi, Bangladesh",2025-10-10,90.4,78,83.3,84.1,0.048,5.4,65.3,7
"Rajshahi, Bangladesh",2025-10-11,91.9,75.4,83,78.3,0,5.1,34.1,7
"Rajshahi, Bangladesh",2025-10-12,90.5,73.7,82.1,77.2,0,5.1,0.1,8
"Rajshahi, Bangladesh",2025-10-13,90.8,74.2,82,76.7,0,5.6,0.1,8
"Rajshahi, Bangladesh",2025-10-14,90.8,72.7,81.3,74.6,0,6.5,0,8
"Rajshahi, Bangladesh",2025-10-15,90.2,73.5,80.7,74.5,0,6.3,0.1,8
"Rajshahi, Bangladesh",2025-10-16,91.5,71.8,81.2,76.5,0,4.7,6.7,8
"Rajshahi, Bangladesh",2025-10-17,92.9,75,82.9,77.8,0,4.3,8,8
"Rajshahi, Bangladesh",2025-10-18,93.7,76,83.4,79.1,0.008,5.6,6.5,8
"Rajshahi, Bangladesh",2025-10-19,93.5,77.5,84,78.6,0,6.3,7.5,8
"Rajshahi, Bangladesh",2025-10-20,93.1,75.8,83.3,78.9,0,6.3,6.3,8
"Rajshahi, Bangladesh",2025-10-21,92.7,75.2,82.9,78.4,0,5.4,3.4,8
"Rajshahi, Bangladesh",2025-10-22,92.6,73.5,82.4,78,0,4.7,11.1,8
"Rajshahi, Bangladesh",2025-10-23,91.8,73.6,82.3,76.4,0,4.7,15.6,7
"Rajshahi, Bangladesh",2025-10-24,92.2,72.8,82.5,75.7,0,4.3,26.1,8
"Rajshahi, Bangladesh",2025-10-25,92.4,74.4,83.2,75.3,0,4,16.1,7
"Rajshahi, Bangladesh",2025-10-26,92,76.1,83.3,77.5,0,3.8,32.6,7
"Rajshahi, Bangladesh",2025-10-27,90.9,77.4,83.5,78.4,0,4.5,43.8,7
"Rajshahi, Bangladesh",2025-10-28,91.7,74.1,82.8,78.1,0,4,20.2,8
"Rajshahi, Bangladesh",2025-10-29,91.2,77.6,82.1,84.3,0.229,5.8,82.6,5
